Ornek1;Ornek2;Ornek3;Ornek4;Ornek5;Ornek6;Ornek7;Ornek8;Ornek9;Ornek10;Ornek11;Ornek12;Ornek13;Ornek14;Ornek15;Ornek16;Ornek17;Ornek18;Ornek19;Ornek20;Ornek21;Ornek22;Ornek23;Ornek24;Ornek25;Ornek26;Ornek27;Ornek28;Ornek29;Ornek30;Ornek31;Ornek32;Ornek33;Ornek34;Ornek35;Ornek36;Ornek37;Ornek38;Ornek39;Ornek40;Ornek41;Ornek42;Ornek43;Ornek44;Ornek45;Ornek46;Ornek47;Ornek48;Ornek49;Ornek50;Ornek51;Ornek52;Ornek53;Ornek54;Ornek55;Ornek56;Ornek57;Ornek58;Ornek59;Ornek60
0.32;0.5;0.5;0.0;0.14705882352941177;0.5;0.08571428571428572;0.8688524590163934;0.1875;0.07692307692307693;0.0;1.0;0.5;0.125;0.4;0.9117647058823529;0.75;0.325;0.9032258064516129;0.7777777777777778;0.9661016949152542;0.9661016949152542;0.5434782608695652;0.9587628865979382;0.6666666666666666;0.9444444444444444;0.2222222222222222;0.5555555555555556;0.11538461538461539;0.06666666666666667;0.0;0.7049180327868853;0.023255813953488372;0.030303030303030304;0.6458333333333334;0.030303030303030304;0.061224489795918366;0.7704918032786885;0.08108108108108109;0.8076923076923077;0.7586206896551724;0.391304347826087;0.5238095238095238;0.9047619047619048;0.9069767441860465;0.6212121212121212;0.8333333333333334;0.21739130434782608;0.8076923076923077;0.7586206896551724;0.391304347826087;0.5238095238095238;0.7307692307692307;0.25925925925925924;0.6666666666666666;0.06666666666666667;0.6222222222222222;0.17391304347826086;0.38095238095238093;0.4074074074074074
0.32;0.5;0.5;0.0;0.17647058823529413;0.5;0.08571428571428572;0.8688524590163934;0.25;0.15384615384615385;0.0;1.0;0.5;0.125;0.4;1.0;0.75;0.325;0.9354838709677419;0.7777777777777778;0.9661016949152542;0.9661016949152542;0.5652173913043478;0.9690721649484536;0.6444444444444445;0.9444444444444444;0.2222222222222222;0.5555555555555556;0.0;0.06666666666666667;0.0;0.7213114754098361;0.023255813953488372;0.030303030303030304;0.6666666666666666;0.030303030303030304;0.061224489795918366;0.7868852459016393;0.08108108108108109;0.8461538461538461;0.7931034482758621;0.43478260869565216;0.5238095238095238;0.9206349206349206;0.9069767441860465;0.6515151515151515;0.7916666666666666;0.2753623188405797;0.8461538461538461;0.7931034482758621;0.43478260869565216;0.5238095238095238;0.7692307692307693;0.2962962962962963;0.7333333333333333;0.06666666666666667;0.6444444444444445;0.17391304347826086;0.38095238095238093;0.4074074074074074
0.36;0.5;0.0;0.0;0.20588235294117646;0.5;0.05714285714285714;0.8852459016393442;0.1875;0.15384615384615385;0.0;1.0;0.5;0.25;0.4;0.9705882352941176;0.7291666666666666;0.325;0.9354838709677419;0.7777777777777778;0.9661016949152542;0.9661016949152542;0.6086956521739131;0.0;0.6444444444444445;0.9444444444444444;0.2222222222222222;0.5370370370370371;0.07692307692307693;0.03333333333333333;0.022222222222222223;0.7377049180327869;0.0;0.030303030303030304;0.6875;0.030303030303030304;0.061224489795918366;0.8032786885245902;0.08108108108108109;0.8461538461538461;0.8275862068965517;0.4782608695652174;0.5714285714285714;0.9206349206349206;0.9069767441860465;0.6818181818181818;0.7708333333333334;0.3188405797101449;0.8461538461538461;0.8275862068965517;0.4782608695652174;0.5714285714285714;0.8076923076923077;0.3333333333333333;0.7333333333333333;0.06666666666666667;0.6444444444444445;0.13043478260869565;0.38095238095238093;0.4444444444444444
0.36;0.5833333333333334;0.5;0.0;0.23529411764705882;0.5;0.08571428571428572;0.9016393442622951;0.25;0.07692307692307693;0.0;0.0;0.5;0.1875;0.425;0.9117647058823529;0.7083333333333334;0.325;0.967741935483871;0.8333333333333334;0.9830508474576272;0.9830508474576272;0.6304347826086957;0.9690721649484536;0.6444444444444445;0.9444444444444444;0.2222222222222222;0.5185185185185185;0.11538461538461539;0.03333333333333333;0.022222222222222223;0.7540983606557377;0.0;0.015151515151515152;0.7083333333333334;0.030303030303030304;0.061224489795918366;0.819672131147541;0.08108108108108109;0.8846153846153846;0.8275862068965517;0.4782608695652174;0.5714285714285714;0.9365079365079365;0.9302325581395349;0.696969696969697;0.75;0.36231884057971014;0.8846153846153846;0.8275862068965517;0.4782608695652174;0.5714285714285714;0.8461538461538461;0.3333333333333333;0.8;0.06666666666666667;0.6444444444444445;0.13043478260869565;0.38095238095238093;0.4444444444444444
0.4;0.5833333333333334;0.5;0.0;0.23529411764705882;0.5;0.05714285714285714;0.9016393442622951;0.25;0.15384615384615385;1.0;1.0;0.5;0.3125;0.425;0.8529411764705882;0.6875;0.35;0.967741935483871;0.8888888888888888;0.9830508474576272;0.9830508474576272;0.6521739130434783;0.979381443298969;0.6222222222222222;0.9444444444444444;0.18518518518518517;0.5185185185185185;0.07692307692307693;0.03333333333333333;0.0;0.7704918032786885;0.0;0.030303030303030304;0.7291666666666666;0.030303030303030304;0.061224489795918366;0.8360655737704918;0.05405405405405406;0.8846153846153846;0.8275862068965517;0.5217391304347826;0.6190476190476191;0.9365079365079365;0.9534883720930233;0.7272727272727273;0.7083333333333334;0.4057971014492754;0.8846153846153846;0.8275862068965517;0.5217391304347826;0.6190476190476191;0.8461538461538461;0.3333333333333333;0.8;0.03333333333333333;0.6444444444444445;0.13043478260869565;0.38095238095238093;0.48148148148148145
0.44;0.5833333333333334;0.5;0.0;0.2647058823529412;0.5;0.05714285714285714;0.9180327868852459;0.1875;0.15384615384615385;0.0;1.0;0.5;0.25;0.425;0.8529411764705882;0.6666666666666666;0.3;0.967741935483871;0.8888888888888888;0.9830508474576272;0.9830508474576272;0.6521739130434783;0.979381443298969;0.6444444444444445;0.9444444444444444;0.18518518518518517;0.5185185185185185;0.11538461538461539;0.03333333333333333;0.06666666666666667;0.7868852459016393;0.06976744186046512;0.030303030303030304;0.75;0.030303030303030304;0.061224489795918366;0.8360655737704918;0.08108108108108109;0.9230769230769231;0.8620689655172413;0.5217391304347826;0.6190476190476191;0.9523809523809523;0.9534883720930233;0.7424242424242424;0.6875;0.43478260869565216;0.9230769230769231;0.8620689655172413;0.5217391304347826;0.6190476190476191;0.8846153846153846;0.37037037037037035;0.8;0.03333333333333333;0.6444444444444445;0.13043478260869565;0.38095238095238093;0.48148148148148145
0.44;0.5833333333333334;0.5;0.0;0.29411764705882354;0.5;0.05714285714285714;0.9180327868852459;0.25;0.07692307692307693;0.0;1.0;0.5;0.3125;0.45;0.8823529411764706;0.6458333333333334;0.275;1.0;0.8888888888888888;0.9830508474576272;0.9830508474576272;0.6739130434782609;0.9896907216494846;0.6444444444444445;0.9444444444444444;0.18518518518518517;0.5;0.038461538461538464;0.0;0.06666666666666667;0.8032786885245902;0.13953488372093023;0.015151515151515152;0.75;0.030303030303030304;0.061224489795918366;0.8524590163934426;0.1891891891891892;0.9230769230769231;0.8620689655172413;0.5652173913043478;0.6666666666666666;0.9523809523809523;0.9767441860465116;0.7727272727272727;0.6666666666666666;0.463768115942029;0.9230769230769231;0.8620689655172413;0.5652173913043478;0.6666666666666666;0.8846153846153846;0.37037037037037035;0.8;0.03333333333333333;0.6666666666666666;0.08695652173913043;0.3333333333333333;0.48148148148148145
0.48;0.5833333333333334;0.5;0.0;0.29411764705882354;1.0;0.05714285714285714;0.9344262295081968;0.25;0.15384615384615385;0.0;1.0;0.5;0.375;0.4;0.7647058823529411;0.625;0.275;1.0;0.8888888888888888;1.0;1.0;0.6956521739130435;0.9896907216494846;0.6444444444444445;0.9444444444444444;0.14814814814814814;0.5;0.0;0.0;0.06666666666666667;0.819672131147541;0.20930232558139536;0.015151515151515152;0.7916666666666666;0.030303030303030304;0.061224489795918366;0.8688524590163934;0.2702702702702703;0.9615384615384616;0.896551724137931;0.5652173913043478;0.6666666666666666;0.9523809523809523;0.9767441860465116;0.7878787878787878;0.6458333333333334;0.5072463768115942;0.9615384615384616;0.896551724137931;0.5652173913043478;0.6666666666666666;0.8846153846153846;0.4074074074074074;0.8;0.03333333333333333;0.6666666666666666;0.13043478260869565;0.3333333333333333;0.5185185185185185
0.48;0.5833333333333334;0.0;0.0;0.3235294117647059;0.5;0.05714285714285714;0.9344262295081968;0.25;0.07692307692307693;0.0;0.0;0.5;0.3125;0.475;0.7058823529411765;0.625;0.275;1.0;0.8888888888888888;1.0;1.0;0.717391304347826;0.9896907216494846;0.6666666666666666;1.0;0.14814814814814814;0.5;0.07692307692307693;0.0;0.17777777777777778;0.8360655737704918;0.2558139534883721;0.015151515151515152;0.7916666666666666;0.030303030303030304;0.061224489795918366;0.8688524590163934;0.32432432432432434;0.9615384615384616;0.896551724137931;0.6086956521739131;0.7142857142857143;0.9682539682539683;1.0;0.803030303030303;0.625;0.5362318840579711;0.9615384615384616;0.896551724137931;0.6086956521739131;0.7142857142857143;0.9230769230769231;0.4074074074074074;0.8;0.03333333333333333;0.6444444444444445;0.08695652173913043;0.3333333333333333;0.5185185185185185
0.52;0.6666666666666666;0.0;0.0;0.35294117647058826;0.5;0.05714285714285714;0.9508196721311475;0.25;0.07692307692307693;0.0;1.0;0.5;0.375;0.475;0.6470588235294118;0.625;0.275;1.0;0.9444444444444444;0.9830508474576272;1.0;0.7391304347826086;1.0;0.6666666666666666;0.9444444444444444;0.14814814814814814;0.48148148148148145;0.038461538461538464;0.06666666666666667;0.17777777777777778;0.8524590163934426;0.3023255813953488;0.015151515151515152;0.8125;0.015151515151515152;0.04081632653061224;0.8852459016393442;0.3783783783783784;0.9615384615384616;0.896551724137931;0.6086956521739131;0.7142857142857143;0.9682539682539683;1.0;0.8181818181818182;0.6041666666666666;0.5652173913043478;0.9615384615384616;0.896551724137931;0.6086956521739131;0.7142857142857143;0.9230769230769231;0.4074074074074074;0.7333333333333333;0.03333333333333333;0.6444444444444445;0.08695652173913043;0.3333333333333333;0.5555555555555556
0.56;0.6666666666666666;0.0;0.0;0.35294117647058826;0.5;0.05714285714285714;0.9672131147540983;0.25;0.07692307692307693;0.0;0.0;0.5;0.375;0.475;0.6176470588235294;0.6041666666666666;0.25;0.967741935483871;0.9444444444444444;0.9661016949152542;0.9661016949152542;0.7608695652173914;1.0;0.6666666666666666;0.9444444444444444;0.14814814814814814;0.48148148148148145;0.11538461538461539;0.13333333333333333;0.17777777777777778;0.8688524590163934;0.3488372093023256;0.015151515151515152;0.8333333333333334;0.030303030303030304;0.061224489795918366;0.9016393442622951;0.40540540540540543;0.9615384615384616;0.9310344827586207;0.6521739130434783;0.7142857142857143;0.9841269841269841;1.0;0.8333333333333334;0.5833333333333334;0.5797101449275363;0.9615384615384616;0.9310344827586207;0.6521739130434783;0.7142857142857143;0.9615384615384616;0.4444444444444444;0.7333333333333333;0.0;0.6444444444444445;0.08695652173913043;0.3333333333333333;0.5555555555555556
0.56;0.6666666666666666;0.0;0.0;0.38235294117647056;0.5;0.05714285714285714;0.9672131147540983;0.3125;0.07692307692307693;0.0;1.0;0.5;0.5;0.5;0.6176470588235294;0.5833333333333334;0.25;0.967741935483871;0.9444444444444444;0.9491525423728814;0.9491525423728814;0.782608695652174;1.0;0.6666666666666666;0.9444444444444444;0.1111111111111111;0.48148148148148145;0.038461538461538464;0.2;0.24444444444444444;0.8688524590163934;0.3953488372093023;0.015151515151515152;0.8333333333333334;0.015151515151515152;0.04081632653061224;0.9016393442622951;0.4594594594594595;0.9615384615384616;0.9310344827586207;0.6521739130434783;0.7619047619047619;0.9841269841269841;0.9767441860465116;0.8484848484848485;0.5833333333333334;0.6086956521739131;0.9615384615384616;0.9310344827586207;0.6521739130434783;0.7619047619047619;0.9615384615384616;0.4444444444444444;0.7333333333333333;0.03333333333333333;0.6222222222222222;0.08695652173913043;0.3333333333333333;0.5555555555555556
0.6;0.6666666666666666;0.0;0.0;0.38235294117647056;0.5;0.05714285714285714;0.9672131147540983;0.25;0.15384615384615385;0.0;1.0;0.5;0.4375;0.5;0.6176470588235294;0.5833333333333334;0.25;0.9354838709677419;0.9444444444444444;0.9152542372881356;0.9152542372881356;0.782608695652174;0.979381443298969;0.6888888888888889;0.9444444444444444;0.14814814814814814;0.48148148148148145;0.038461538461538464;0.23333333333333334;0.24444444444444444;0.8852459016393442;0.4418604651162791;0.015151515151515152;0.8541666666666666;0.015151515151515152;0.04081632653061224;0.9180327868852459;0.4864864864864865;0.9615384615384616;0.9310344827586207;0.6956521739130435;0.7619047619047619;0.9841269841269841;0.9767441860465116;0.8636363636363636;0.5625;0.6231884057971014;0.9615384615384616;0.9310344827586207;0.6956521739130435;0.7619047619047619;0.9615384615384616;0.4444444444444444;0.7333333333333333;0.03333333333333333;0.6444444444444445;0.043478260869565216;0.2857142857142857;0.5925925925925926
0.64;0.75;0.0;0.045454545454545456;0.4117647058823529;0.5;0.05714285714285714;0.9836065573770492;0.25;0.15384615384615385;0.0;0.0;0.5;0.5;0.5;0.5;0.5625;0.225;0.9354838709677419;0.9444444444444444;0.8983050847457628;0.8983050847457628;0.8043478260869565;0.9690721649484536;0.6888888888888889;1.0;0.1111111111111111;0.48148148148148145;0.038461538461538464;0.3;0.28888888888888886;0.9016393442622951;0.46511627906976744;0.015151515151515152;0.875;0.015151515151515152;0.04081632653061224;0.9180327868852459;0.5135135135135135;1.0;0.9310344827586207;0.6956521739130435;0.8095238095238095;1.0;0.9767441860465116;0.8787878787878788;0.5416666666666666;0.6521739130434783;1.0;0.9310344827586207;0.6956521739130435;0.8095238095238095;0.9615384615384616;0.48148148148148145;0.8;0.03333333333333333;0.6444444444444445;0.043478260869565216;0.2857142857142857;0.5925925925925926
0.64;0.75;0.0;0.0;0.4411764705882353;0.5;0.02857142857142857;0.9836065573770492;0.25;0.15384615384615385;0.0;0.0;0.5;0.4375;0.5;0.47058823529411764;0.5416666666666666;0.225;0.9032258064516129;0.9444444444444444;0.864406779661017;0.864406779661017;0.8260869565217391;0.9484536082474226;0.6888888888888889;1.0;0.1111111111111111;0.48148148148148145;0.038461538461538464;0.3333333333333333;0.28888888888888886;0.9016393442622951;0.5116279069767442;0.015151515151515152;0.8958333333333334;0.015151515151515152;0.04081632653061224;0.9344262295081968;0.5405405405405406;1.0;0.9655172413793104;0.7391304347826086;0.8095238095238095;1.0;0.9534883720930233;0.8939393939393939;0.5416666666666666;0.6666666666666666;1.0;0.9655172413793104;0.7391304347826086;0.8095238095238095;1.0;0.48148148148148145;0.8;0.03333333333333333;0.6444444444444445;0.043478260869565216;0.2857142857142857;0.5925925925925926
0.68;0.8333333333333334;0.5;0.0;0.4411764705882353;0.5;0.05714285714285714;0.9836065573770492;0.25;0.0;0.0;0.0;0.5;0.5;0.55;0.47058823529411764;0.5416666666666666;0.2;0.9032258064516129;1.0;0.8305084745762712;0.8305084745762712;0.8260869565217391;0.9381443298969072;0.7111111111111111;1.0;0.0;0.48148148148148145;0.0;0.36666666666666664;0.37777777777777777;0.9180327868852459;0.5348837209302325;0.015151515151515152;0.8958333333333334;0.015151515151515152;0.04081632653061224;0.9344262295081968;0.5945945945945946;0.9615384615384616;0.9655172413793104;0.7391304347826086;0.8095238095238095;1.0;0.9534883720930233;0.9090909090909091;0.5208333333333334;0.6956521739130435;0.9615384615384616;0.9655172413793104;0.7391304347826086;0.8095238095238095;1.0;0.48148148148148145;0.8;0.03333333333333333;0.6666666666666666;0.043478260869565216;0.2857142857142857;0.6296296296296297
0.72;0.8333333333333334;0.0;0.0;0.47058823529411764;0.5;0.02857142857142857;0.9836065573770492;0.25;0.07692307692307693;0.0;1.0;0.5;0.5;0.525;0.4411764705882353;0.5208333333333334;0.175;0.8709677419354839;1.0;0.8135593220338984;0.8135593220338984;0.8478260869565217;0.9175257731958762;0.7111111111111111;1.0;0.07407407407407407;0.46296296296296297;0.038461538461538464;0.4;0.4;0.9180327868852459;0.5581395348837209;0.015151515151515152;0.9166666666666666;0.015151515151515152;0.04081632653061224;0.9508196721311475;0.6216216216216216;1.0;1.0;0.7391304347826086;0.8571428571428571;0.9841269841269841;0.9302325581395349;0.9242424242424242;0.5;0.7101449275362319;1.0;1.0;0.7391304347826086;0.8571428571428571;1.0;0.5185185185185185;0.8;0.03333333333333333;0.6666666666666666;0.043478260869565216;0.2857142857142857;0.6296296296296297
0.72;0.8333333333333334;0.0;0.0;0.47058823529411764;0.5;0.02857142857142857;1.0;0.25;0.07692307692307693;0.0;0.0;0.5;0.5;0.55;0.4117647058823529;0.5208333333333334;0.2;0.8387096774193549;1.0;0.7966101694915254;0.7966101694915254;0.8695652173913043;0.8969072164948454;0.7333333333333333;1.0;0.1111111111111111;0.48148148148148145;0.038461538461538464;0.43333333333333335;0.4666666666666667;0.9344262295081968;0.5813953488372093;0.0;0.9166666666666666;0.015151515151515152;0.04081632653061224;0.9672131147540983;0.6486486486486487;1.0;1.0;0.782608695652174;0.9047619047619048;0.9841269841269841;0.9069767441860465;0.9242424242424242;0.5;0.7246376811594203;1.0;1.0;0.782608695652174;0.9047619047619048;1.0;0.5555555555555556;0.8666666666666667;0.0;0.6666666666666666;0.0;0.2857142857142857;0.6296296296296297
0.76;0.9166666666666666;0.5;0.0;0.5;0.5;0.02857142857142857;0.9836065573770492;0.25;0.15384615384615385;0.0;0.0;0.5;0.5625;0.55;0.4117647058823529;0.5;0.15;0.8064516129032258;1.0;0.7796610169491526;0.7796610169491526;0.8913043478260869;0.8865979381443299;0.7333333333333333;0.9444444444444444;0.07407407407407407;0.48148148148148145;0.038461538461538464;0.4666666666666667;0.5111111111111111;0.9508196721311475;0.6046511627906976;0.0;0.9375;0.015151515151515152;0.04081632653061224;0.9672131147540983;0.6756756756756757;1.0;1.0;0.782608695652174;0.9047619047619048;0.9682539682539683;0.8837209302325582;0.9393939393939394;0.4791666666666667;0.7391304347826086;1.0;1.0;0.782608695652174;0.9047619047619048;0.9615384615384616;0.5555555555555556;0.8666666666666667;0.0;0.6666666666666666;0.043478260869565216;0.2857142857142857;0.6666666666666666
0.8;0.8333333333333334;0.0;0.0;0.5;0.5;0.02857142857142857;0.9836065573770492;0.25;0.0;0.0;0.0;0.5;0.625;0.575;0.38235294117647056;0.5;0.15;0.7741935483870968;1.0;0.7457627118644068;0.7457627118644068;1.0;0.8762886597938144;0.7555555555555555;0.9444444444444444;0.1111111111111111;0.48148148148148145;0.038461538461538464;0.5;0.5333333333333333;0.9672131147540983;0.627906976744186;0.0;0.9375;0.015151515151515152;0.04081632653061224;0.9672131147540983;0.7027027027027027;1.0;1.0;0.8260869565217391;0.9047619047619048;0.9523809523809523;0.8604651162790697;0.9545454545454546;0.4583333333333333;0.7536231884057971;1.0;1.0;0.8260869565217391;0.9047619047619048;1.0;0.5925925925925926;0.9333333333333333;0.0;0.6888888888888889;0.0;0.2857142857142857;0.6666666666666666
0.8;0.9166666666666666;0.5;0.0;0.5294117647058824;0.5;0.02857142857142857;0.9672131147540983;0.25;0.15384615384615385;0.0;0.0;0.5;0.5625;0.6;0.38235294117647056;0.5;0.15;0.7419354838709677;0.9444444444444444;0.7288135593220338;0.7288135593220338;0.9782608695652174;0.8762886597938144;0.7555555555555555;0.9444444444444444;0.037037037037037035;0.48148148148148145;0.038461538461538464;0.5666666666666667;0.5555555555555556;0.9672131147540983;0.6511627906976745;0.0;0.9583333333333334;0.0;0.04081632653061224;0.9836065573770492;0.7297297297297297;0.9615384615384616;1.0;0.8260869565217391;0.9523809523809523;0.9365079365079365;0.8372093023255814;0.9545454545454546;0.4583333333333333;0.782608695652174;0.9615384615384616;1.0;0.8260869565217391;0.9523809523809523;1.0;0.5925925925925926;0.9333333333333333;0.0;0.6888888888888889;0.0;0.23809523809523808;0.6666666666666666
0.84;0.9166666666666666;0.0;0.0;0.5294117647058824;0.5;0.02857142857142857;0.9508196721311475;0.25;0.15384615384615385;0.0;1.0;0.5;0.625;0.575;0.38235294117647056;0.5;0.15;0.7096774193548387;0.9444444444444444;0.711864406779661;0.711864406779661;0.9782608695652174;0.8762886597938144;0.7777777777777778;0.9444444444444444;0.0;0.5;0.038461538461538464;0.5666666666666667;0.6;0.9836065573770492;0.6976744186046512;0.0;0.9583333333333334;0.0;0.02040816326530612;0.9836065573770492;0.7567567567567568;0.9615384615384616;1.0;0.8260869565217391;0.9523809523809523;0.9047619047619048;0.813953488372093;0.9696969696969697;0.4375;0.7971014492753623;0.9615384615384616;1.0;0.8260869565217391;0.9523809523809523;0.9615384615384616;0.6296296296296297;1.0;0.0;0.6888888888888889;0.043478260869565216;0.23809523809523808;0.7037037037037037
0.84;0.9166666666666666;0.0;0.0;0.5588235294117647;0.5;0.02857142857142857;0.9508196721311475;0.25;0.07692307692307693;0.0;1.0;0.5;0.625;0.575;0.38235294117647056;0.4791666666666667;0.125;0.6774193548387096;0.9444444444444444;0.6779661016949152;0.6779661016949152;0.9565217391304348;0.865979381443299;0.8;0.9444444444444444;0.07407407407407407;0.48148148148148145;0.0;0.6;0.6222222222222222;0.9836065573770492;0.6976744186046512;0.045454545454545456;0.9583333333333334;0.015151515151515152;0.04081632653061224;0.9836065573770492;0.7837837837837838;0.9615384615384616;1.0;0.8695652173913043;0.9523809523809523;0.8888888888888888;0.7906976744186046;0.9848484848484849;0.4375;0.8115942028985508;0.9615384615384616;1.0;0.8695652173913043;0.9523809523809523;0.9615384615384616;0.6296296296296297;1.0;0.0;0.7111111111111111;0.08695652173913043;0.23809523809523808;0.7037037037037037
0.88;0.9166666666666666;0.5;0.0;0.5882352941176471;0.5;0.02857142857142857;0.9344262295081968;0.25;0.07692307692307693;0.0;0.0;0.5;0.5625;0.55;0.4117647058823529;0.4583333333333333;0.125;0.6129032258064516;0.9444444444444444;0.6610169491525424;0.6610169491525424;0.9565217391304348;0.845360824742268;0.8;0.8888888888888888;0.037037037037037035;0.48148148148148145;0.0;0.6333333333333333;0.6444444444444445;0.9836065573770492;0.7209302325581395;0.16666666666666666;0.9791666666666666;0.015151515151515152;0.02040816326530612;0.9836065573770492;0.8108108108108109;0.9615384615384616;1.0;0.8695652173913043;0.9523809523809523;0.873015873015873;0.7674418604651163;0.9848484848484849;0.4166666666666667;0.8260869565217391;0.9615384615384616;1.0;0.8695652173913043;0.9523809523809523;0.9615384615384616;0.6296296296296297;1.0;0.0;0.7111111111111111;0.13043478260869565;0.23809523809523808;0.7037037037037037
0.92;0.9166666666666666;0.0;0.0;0.5882352941176471;0.5;0.02857142857142857;0.9016393442622951;0.25;0.15384615384615385;0.0;1.0;0.5;0.625;0.475;0.35294117647058826;0.4583333333333333;0.125;0.6129032258064516;0.9444444444444444;0.6440677966101694;0.6440677966101694;0.9347826086956522;0.8247422680412371;0.8222222222222222;0.9444444444444444;0.1111111111111111;0.48148148148148145;0.0;0.6666666666666666;0.6888888888888889;0.9836065573770492;0.7441860465116279;0.24242424242424243;0.9791666666666666;0.015151515151515152;0.02040816326530612;1.0;0.8378378378378378;0.9230769230769231;1.0;0.8695652173913043;1.0;0.8571428571428571;0.7441860465116279;1.0;0.4166666666666667;0.8405797101449275;0.9230769230769231;1.0;0.8695652173913043;1.0;0.9230769230769231;0.6296296296296297;1.0;0.0;0.7333333333333333;0.17391304347826086;0.23809523809523808;0.7407407407407407
0.92;0.9166666666666666;0.0;0.045454545454545456;0.5882352941176471;0.5;0.02857142857142857;0.8852459016393442;0.25;0.07692307692307693;0.0;0.0;0.5;0.6875;0.45;0.3235294117647059;0.4583333333333333;0.1;0.5806451612903226;0.8888888888888888;0.6271186440677966;0.6271186440677966;0.9130434782608695;0.8041237113402062;0.8222222222222222;0.8888888888888888;0.037037037037037035;0.48148148148148145;0.0;0.7;0.6888888888888889;1.0;0.7674418604651163;0.30303030303030304;1.0;0.015151515151515152;0.02040816326530612;0.9836065573770492;0.8378378378378378;0.9230769230769231;0.9655172413793104;0.9130434782608695;1.0;0.8253968253968254;0.7209302325581395;1.0;0.3958333333333333;0.855072463768116;0.9230769230769231;0.9655172413793104;0.9130434782608695;1.0;0.9230769230769231;0.6296296296296297;1.0;0.06666666666666667;0.7333333333333333;0.17391304347826086;0.23809523809523808;0.7407407407407407
0.96;0.9166666666666666;0.0;0.09090909090909091;0.6176470588235294;0.5;0.02857142857142857;0.8524590163934426;0.3125;0.15384615384615385;0.0;0.0;0.5;0.625;0.4;0.3235294117647059;0.4375;0.1;0.5483870967741935;0.9444444444444444;0.6101694915254238;0.6101694915254238;0.9130434782608695;0.7938144329896907;0.8444444444444444;0.8888888888888888;0.037037037037037035;0.48148148148148145;0.0;0.7;0.7111111111111111;1.0;0.7906976744186046;0.36363636363636365;1.0;0.015151515151515152;0.02040816326530612;0.9836065573770492;0.8648648648648649;0.9230769230769231;0.9310344827586207;0.9130434782608695;1.0;0.8095238095238095;0.6976744186046512;1.0;0.3958333333333333;0.8695652173913043;0.9230769230769231;0.9310344827586207;0.9130434782608695;1.0;0.9230769230769231;0.6666666666666666;1.0;0.16666666666666666;0.7555555555555555;0.21739130434782608;0.23809523809523808;0.7407407407407407
0.96;0.9166666666666666;0.5;0.13636363636363635;0.6176470588235294;0.5;0.02857142857142857;0.819672131147541;0.3125;0.15384615384615385;0.0;1.0;0.5;0.6875;0.375;0.3235294117647059;0.4375;0.1;0.5161290322580645;0.8888888888888888;0.5932203389830508;0.5932203389830508;0.8913043478260869;0.7835051546391752;0.8666666666666667;0.8333333333333334;0.037037037037037035;0.5;0.0;0.7333333333333333;0.7333333333333333;1.0;0.7906976744186046;0.4090909090909091;1.0;0.015151515151515152;0.02040816326530612;0.9672131147540983;0.8918918918918919;0.9230769230769231;0.896551724137931;0.9130434782608695;1.0;0.7936507936507936;0.6744186046511628;1.0;0.375;0.8695652173913043;0.9230769230769231;0.896551724137931;0.9130434782608695;1.0;0.9230769230769231;0.6666666666666666;1.0;0.26666666666666666;0.7555555555555555;0.21739130434782608;0.23809523809523808;0.7407407407407407
1.0;0.9166666666666666;0.5;0.18181818181818182;0.6764705882352942;0.5;0.02857142857142857;0.7868852459016393;0.3125;0.15384615384615385;0.0;0.0;0.5;0.6875;0.35;0.3235294117647059;0.4375;0.1;0.4838709677419355;0.8888888888888888;0.559322033898305;0.559322033898305;0.8695652173913043;0.7835051546391752;0.8666666666666667;0.8333333333333334;0.037037037037037035;0.48148148148148145;0.0;0.7666666666666667;0.7555555555555555;0.9672131147540983;0.813953488372093;0.45454545454545453;0.9791666666666666;0.015151515151515152;0.02040816326530612;0.9508196721311475;0.918918918918919;0.9230769230769231;0.8275862068965517;0.9565217391304348;1.0;0.7777777777777778;0.6511627906976745;0.9848484848484849;0.375;0.8840579710144928;0.9230769230769231;0.8275862068965517;0.9565217391304348;1.0;0.9230769230769231;0.7037037037037037;1.0;0.36666666666666664;0.7777777777777778;0.2608695652173913;0.23809523809523808;0.7777777777777778
1.0;0.9166666666666666;0.0;0.22727272727272727;0.6470588235294118;0.5;0.02857142857142857;0.7704918032786885;0.375;0.15384615384615385;0.0;0.0;0.5;0.75;0.325;0.29411764705882354;0.4166666666666667;0.075;0.45161290322580644;0.8333333333333334;0.559322033898305;0.559322033898305;0.8695652173913043;0.7731958762886598;0.8888888888888888;0.8333333333333334;0.0;0.48148148148148145;0.0;0.7666666666666667;0.7777777777777778;0.9508196721311475;0.8372093023255814;0.5;0.9583333333333334;0.030303030303030304;0.02040816326530612;0.9508196721311475;0.9459459459459459;0.8846153846153846;0.7931034482758621;0.9565217391304348;1.0;0.7619047619047619;0.6511627906976745;0.9848484848484849;0.3541666666666667;0.8985507246376812;0.8846153846153846;0.7931034482758621;0.9565217391304348;1.0;0.9230769230769231;0.7037037037037037;1.0;0.43333333333333335;0.8;0.2608695652173913;0.23809523809523808;0.7777777777777778
